run_id,engine,engine_version,scale_factor,bench_instance_type,benchmark,namespace,query,run,query_start_time,query_end_time,result_correct,error,rows_returned
7ff321d4844e4e56927d6f536cedabf0,duckdb,1.5.3,10,c8gd.4xlarge,analytical,sf_10,q22,2,2026-06-16T14:35:56.366752+00:00,2026-06-16T14:35:57.058960+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q01,0,2026-06-16T14:36:50.798647+00:00,2026-06-16T14:36:51.191452+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q01,1,2026-06-16T14:36:51.191732+00:00,2026-06-16T14:36:51.568220+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q01,2,2026-06-16T14:36:51.568293+00:00,2026-06-16T14:36:51.933771+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q02,0,2026-06-16T14:36:52.698157+00:00,2026-06-16T14:36:53.245607+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q02,1,2026-06-16T14:36:53.246514+00:00,2026-06-16T14:36:53.775407+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q02,2,2026-06-16T14:36:53.775474+00:00,2026-06-16T14:36:54.303873+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q03,0,2026-06-16T14:36:55.183552+00:00,2026-06-16T14:36:55.848509+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q03,1,2026-06-16T14:36:55.848759+00:00,2026-06-16T14:36:56.545228+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q03,2,2026-06-16T14:36:56.545295+00:00,2026-06-16T14:36:57.239463+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q04,0,2026-06-16T14:36:57.696439+00:00,2026-06-16T14:36:58.086150+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q04,1,2026-06-16T14:36:58.086396+00:00,2026-06-16T14:36:58.504079+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q04,2,2026-06-16T14:36:58.504148+00:00,2026-06-16T14:36:58.926411+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q05,0,2026-06-16T14:36:59.703869+00:00,2026-06-16T14:37:00.509092+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q05,1,2026-06-16T14:37:00.509320+00:00,2026-06-16T14:37:01.281265+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q05,2,2026-06-16T14:37:01.281332+00:00,2026-06-16T14:37:02.102133+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q06,0,2026-06-16T14:37:02.566234+00:00,2026-06-16T14:37:03.043328+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q06,1,2026-06-16T14:37:03.043546+00:00,2026-06-16T14:37:03.502246+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q06,2,2026-06-16T14:37:03.502316+00:00,2026-06-16T14:37:03.949826+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q07,0,2026-06-16T14:37:04.706923+00:00,2026-06-16T14:37:05.568676+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q07,1,2026-06-16T14:37:05.568928+00:00,2026-06-16T14:37:06.353234+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q07,2,2026-06-16T14:37:06.353302+00:00,2026-06-16T14:37:07.129206+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q08,0,2026-06-16T14:37:08.043521+00:00,2026-06-16T14:37:08.961915+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q08,1,2026-06-16T14:37:08.962142+00:00,2026-06-16T14:37:09.910703+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q08,2,2026-06-16T14:37:09.910769+00:00,2026-06-16T14:37:10.829152+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q09,0,2026-06-16T14:37:11.779279+00:00,2026-06-16T14:37:12.641975+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q09,1,2026-06-16T14:37:12.642514+00:00,2026-06-16T14:37:13.519502+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q09,2,2026-06-16T14:37:13.519565+00:00,2026-06-16T14:37:14.406292+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q10,0,2026-06-16T14:37:15.246654+00:00,2026-06-16T14:37:16.145104+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q10,1,2026-06-16T14:37:16.145441+00:00,2026-06-16T14:37:16.947004+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q10,2,2026-06-16T14:37:16.947071+00:00,2026-06-16T14:37:17.784320+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q11,0,2026-06-16T14:37:18.136344+00:00,2026-06-16T14:37:18.488997+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q11,1,2026-06-16T14:37:18.490555+00:00,2026-06-16T14:37:18.838269+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q11,2,2026-06-16T14:37:18.838338+00:00,2026-06-16T14:37:19.209821+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q12,0,2026-06-16T14:37:19.794423+00:00,2026-06-16T14:37:20.379757+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q12,1,2026-06-16T14:37:20.379994+00:00,2026-06-16T14:37:20.951889+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q12,2,2026-06-16T14:37:20.951955+00:00,2026-06-16T14:37:21.532586+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q13,0,2026-06-16T14:37:21.786369+00:00,2026-06-16T14:37:22.082088+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q13,1,2026-06-16T14:37:22.082356+00:00,2026-06-16T14:37:22.345999+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q13,2,2026-06-16T14:37:22.346067+00:00,2026-06-16T14:37:22.612003+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q14,0,2026-06-16T14:37:23.115413+00:00,2026-06-16T14:37:23.595790+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q14,1,2026-06-16T14:37:23.596029+00:00,2026-06-16T14:37:24.133234+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q14,2,2026-06-16T14:37:24.133300+00:00,2026-06-16T14:37:24.598508+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q15,0,2026-06-16T14:37:24.962654+00:00,2026-06-16T14:37:25.317670+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q15,1,2026-06-16T14:37:25.317922+00:00,2026-06-16T14:37:25.672656+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q15,2,2026-06-16T14:37:25.672723+00:00,2026-06-16T14:37:26.030788+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q16,0,2026-06-16T14:37:26.344456+00:00,2026-06-16T14:37:26.648460+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q16,1,2026-06-16T14:37:26.702139+00:00,2026-06-16T14:37:27.014132+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q16,2,2026-06-16T14:37:27.014202+00:00,2026-06-16T14:37:27.326041+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q17,0,2026-06-16T14:37:28.055803+00:00,2026-06-16T14:37:28.800901+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q17,1,2026-06-16T14:37:28.801117+00:00,2026-06-16T14:37:29.519426+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q17,2,2026-06-16T14:37:29.519491+00:00,2026-06-16T14:37:30.252605+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q18,0,2026-06-16T14:37:31.059567+00:00,2026-06-16T14:37:31.777226+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q18,1,2026-06-16T14:37:31.777628+00:00,2026-06-16T14:37:32.471657+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q18,2,2026-06-16T14:37:32.471725+00:00,2026-06-16T14:37:33.206074+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q19,0,2026-06-16T14:37:33.895829+00:00,2026-06-16T14:37:34.618956+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q19,1,2026-06-16T14:37:34.619181+00:00,2026-06-16T14:37:35.330389+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q19,2,2026-06-16T14:37:35.330455+00:00,2026-06-16T14:37:36.019998+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q20,0,2026-06-16T14:37:36.703577+00:00,2026-06-16T14:37:37.382469+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q20,1,2026-06-16T14:37:37.383027+00:00,2026-06-16T14:37:38.097851+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q20,2,2026-06-16T14:37:38.097930+00:00,2026-06-16T14:37:38.804719+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q21,0,2026-06-16T14:37:40.116982+00:00,2026-06-16T14:37:41.375325+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q21,1,2026-06-16T14:37:41.375707+00:00,2026-06-16T14:37:42.690764+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q21,2,2026-06-16T14:37:42.690834+00:00,2026-06-16T14:37:44.008969+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q22,0,2026-06-16T14:37:44.390567+00:00,2026-06-16T14:37:44.722534+00:00,false,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q22,1,2026-06-16T14:37:44.722774+00:00,2026-06-16T14:37:45.086828+00:00,,,0
fcdabb191f3947dca3620da720f45a90,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q22,2,2026-06-16T14:37:45.086906+00:00,2026-06-16T14:37:45.426863+00:00,,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q01,0,2026-06-16T14:43:35.388394+00:00,2026-06-16T14:43:35.764832+00:00,false,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q01,1,2026-06-16T14:43:35.765128+00:00,2026-06-16T14:43:36.124102+00:00,,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q01,2,2026-06-16T14:43:36.124174+00:00,2026-06-16T14:43:36.499679+00:00,,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q02,0,2026-06-16T14:43:37.323519+00:00,2026-06-16T14:43:37.878109+00:00,false,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q02,1,2026-06-16T14:43:37.879024+00:00,2026-06-16T14:43:38.474133+00:00,,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q02,2,2026-06-16T14:43:38.474198+00:00,2026-06-16T14:43:39.056399+00:00,,,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q03,0,2026-06-16T14:43:39.651706+00:00,2026-06-16T14:43:40.016117+00:00,,TransactionContext Error: cannot start a transaction within a transaction,0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q03,1,2026-06-16T14:43:40.016248+00:00,2026-06-16T14:43:40.016441+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q03,2,2026-06-16T14:43:40.016466+00:00,2026-06-16T14:43:40.016584+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q04,0,2026-06-16T14:43:40.016800+00:00,2026-06-16T14:43:40.016924+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q04,1,2026-06-16T14:43:40.016972+00:00,2026-06-16T14:43:40.017090+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q04,2,2026-06-16T14:43:40.017110+00:00,2026-06-16T14:43:40.017216+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q05,0,2026-06-16T14:43:40.017385+00:00,2026-06-16T14:43:40.017483+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q05,1,2026-06-16T14:43:40.017518+00:00,2026-06-16T14:43:40.017625+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q05,2,2026-06-16T14:43:40.017639+00:00,2026-06-16T14:43:40.017741+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q06,0,2026-06-16T14:43:40.017909+00:00,2026-06-16T14:43:40.018016+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q06,1,2026-06-16T14:43:40.018055+00:00,2026-06-16T14:43:40.018163+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q06,2,2026-06-16T14:43:40.018179+00:00,2026-06-16T14:43:40.018284+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q07,0,2026-06-16T14:43:40.018437+00:00,2026-06-16T14:43:40.018534+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q07,1,2026-06-16T14:43:40.018571+00:00,2026-06-16T14:43:40.018675+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q07,2,2026-06-16T14:43:40.018692+00:00,2026-06-16T14:43:40.018798+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q08,0,2026-06-16T14:43:40.018962+00:00,2026-06-16T14:43:40.019055+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q08,1,2026-06-16T14:43:40.019087+00:00,2026-06-16T14:43:40.019189+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q08,2,2026-06-16T14:43:40.019205+00:00,2026-06-16T14:43:40.019307+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q09,0,2026-06-16T14:43:40.019450+00:00,2026-06-16T14:43:40.019542+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q09,1,2026-06-16T14:43:40.019569+00:00,2026-06-16T14:43:40.019672+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q09,2,2026-06-16T14:43:40.019687+00:00,2026-06-16T14:43:40.019787+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q10,0,2026-06-16T14:43:40.019940+00:00,2026-06-16T14:43:40.020036+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q10,1,2026-06-16T14:43:40.020065+00:00,2026-06-16T14:43:40.020170+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q10,2,2026-06-16T14:43:40.020185+00:00,2026-06-16T14:43:40.020288+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q11,0,2026-06-16T14:43:40.020439+00:00,2026-06-16T14:43:40.020530+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q11,1,2026-06-16T14:43:40.020561+00:00,2026-06-16T14:43:40.020665+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q11,2,2026-06-16T14:43:40.020680+00:00,2026-06-16T14:43:40.020784+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q12,0,2026-06-16T14:43:40.020954+00:00,2026-06-16T14:43:40.021049+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q12,1,2026-06-16T14:43:40.021082+00:00,2026-06-16T14:43:40.021186+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q12,2,2026-06-16T14:43:40.021201+00:00,2026-06-16T14:43:40.021303+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q13,0,2026-06-16T14:43:40.021447+00:00,2026-06-16T14:43:40.021540+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q13,1,2026-06-16T14:43:40.021567+00:00,2026-06-16T14:43:40.021668+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q13,2,2026-06-16T14:43:40.021683+00:00,2026-06-16T14:43:40.021783+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q14,0,2026-06-16T14:43:40.021935+00:00,2026-06-16T14:43:40.022029+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q14,1,2026-06-16T14:43:40.022057+00:00,2026-06-16T14:43:40.022160+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q14,2,2026-06-16T14:43:40.022174+00:00,2026-06-16T14:43:40.022276+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q15,0,2026-06-16T14:43:40.022416+00:00,2026-06-16T14:43:40.022511+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q15,1,2026-06-16T14:43:40.022537+00:00,2026-06-16T14:43:40.022640+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q15,2,2026-06-16T14:43:40.022660+00:00,2026-06-16T14:43:40.022761+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q16,0,2026-06-16T14:43:40.022909+00:00,2026-06-16T14:43:40.023003+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q16,1,2026-06-16T14:43:40.023030+00:00,2026-06-16T14:43:40.023131+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q16,2,2026-06-16T14:43:40.023146+00:00,2026-06-16T14:43:40.023250+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q17,0,2026-06-16T14:43:40.023391+00:00,2026-06-16T14:43:40.023487+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q17,1,2026-06-16T14:43:40.023512+00:00,2026-06-16T14:43:40.023614+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q17,2,2026-06-16T14:43:40.023628+00:00,2026-06-16T14:43:40.023731+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q18,0,2026-06-16T14:43:40.023881+00:00,2026-06-16T14:43:40.023984+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q18,1,2026-06-16T14:43:40.024020+00:00,2026-06-16T14:43:40.024125+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q18,2,2026-06-16T14:43:40.024143+00:00,2026-06-16T14:43:40.024246+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
7c2fa236e1e04fd693465a10a9b18103,duckdb,1.5.3,1,c8gd.4xlarge,analytical,sf_1,q19,0,2026-06-16T14:43:40.024400+00:00,2026-06-16T14:43:40.024493+00:00,,TransactionContext Error: Current transaction is aborted (please ROLLBACK),0
